"","GSM144202","GSM144203","GSM144204","GSM144205","GSM144206"
"SMAD3:218284_at",11.5833178681375,10.8301190254445,11.6717621863446,11.2531383696913,11.3194463294071
"BDH2:218285_s_at",9.58176549547687,10.1526651160093,8.77544567410286,9.62314990022045,8.88752527074159
"RNF7:218286_s_at",11.8981856741514,12.2381061374321,11.8743282228488,12.2934429096068,12.2927817492278
"AGO1:218287_s_at",10.6525761227901,10.7085666248621,10.9363434813955,10.9819239873173,10.4578938373147
"CCDC90B:218288_s_at",12.0224371716997,11.9751314569213,12.1195572002636,12.1020084889345,11.8054214461718
"UBA5:218289_s_at",11.3821916936257,11.2991507674481,11.1786648510065,11.1577258772836,10.9305895128749
"MIR6789///PLEKHJ1:218290_at",11.660486218413,11.5815772155365,11.4922037087669,11.4905500750488,11.2305608946338
"LAMTOR2:218291_at",11.8526855523486,11.6680428710405,11.3367296972387,11.5979128777564,11.3788908877489
"PRKAG2:218292_s_at",10.3262047507653,10.1695492506807,10.602791639851,10.8865349057901,10.6557095955185
"NUP50:218293_x_at",5.15785216914174,4.78659636189081,5.38543103719352,6.46923479366766,5.16591193893569
"NUP50:218294_s_at",10.5537252784173,11.1389756943313,10.8523734495803,10.9990134454472,10.6041825468979
"NUP50:218295_s_at",10.8788172846142,10.5408061105915,10.3721032552983,10.8970134737313,10.3468461130867
"MSTO2P///MSTO1:218296_x_at",10.9548506103486,10.5258144077884,10.6088092426755,10.5018371849023,10.5870273824021
"FAM188A:218297_at",11.1923544667876,10.6972282306968,11.0558247001349,10.5414838640543,11.1559566294644
"C14orf159:218298_s_at",9.78414404948513,10.7034710460719,10.3656662946888,10.3932831898845,11.3109535355187
"C11orf24:218299_at",10.8371548408435,10.7643740238952,10.7716545281405,10.9536872051823,10.8845521339872
"PAGR1:218300_at",11.5218948372436,10.8821080526515,11.3806233997336,11.059276854037,10.904183003245
"RNPEPL1:218301_at",10.3074285251922,10.2218287584885,10.2869042440275,10.4311841679587,10.2250869060072
"PSENEN:218302_at",11.5889488203147,12.1637754503972,11.8775142100791,11.7647057541889,12.0246895152298
"KRCC1:218303_x_at",9.41616416473313,10.4472899012391,9.63608078876958,9.72212443691394,9.05256805080415
"OSBPL11:218304_s_at",10.9976029104884,10.7692593275797,10.9017719810989,10.7241727501414,10.8576700359625
"IPO4:218305_at",11.4424770319634,11.3500551772045,11.0518206988154,11.3045794878887,10.9001120629775
"HERC1:218306_s_at",9.64205169292798,9.63626208880638,9.69679369708282,9.69627208392586,9.90101770961165
"RSAD1:218307_at",11.4031718406135,11.1627689481913,11.6266216523584,12.0022172842045,11.0446673311841
"TACC3:218308_at",12.0159376733092,11.7409191301855,11.7940502723014,11.7469341363723,11.5267437429997
"CAMK2N1:218309_at",11.852100304261,11.927407612949,11.5854789982759,11.3799198176465,11.4553785974183
"KCTD7///RABGEF1:218310_at",10.7114088654966,11.6143877780259,10.7225514087247,10.8651146194525,10.8672787397097
"MAP4K3:218311_at",9.74146698640115,10.1740518136308,9.76520320665317,9.98612646417927,10.0744090993437
"ZSCAN18:218312_s_at",8.4858293087019,6.52512925120397,6.79441586635011,6.27052894238072,6.83035674741922
"GALNT7:218313_s_at",11.2663180571575,11.0574502721839,11.7112797941442,11.553581299271,11.7409612803584
"C11orf57:218314_s_at",10.6129606204698,10.9398730123079,10.5231698660856,11.1187464514528,10.9485132459607
"CDK5RAP1:218315_s_at",11.7254940751845,11.3939802865002,11.7391477099865,11.6513656764519,11.5098739512109
"TIMM9:218316_at",11.770787759526,11.5427417049529,11.6295843001938,11.8205778826558,11.0565699813616
"SLX1A///SLX1B:218317_x_at",11.4641883506086,11.9304416730387,11.9366379390026,11.8619398605471,11.5153056054517
"NLK:218318_s_at",8.87159726561385,9.01569380710515,8.68544963843391,8.58345891013077,8.62314990022045
"PELI1:218319_at",9.15304528950378,9.61893604416221,9.18115225686557,9.3110671022556,8.69174351917128
"NDUFB11:218320_s_at",13.0697182757183,13.1478885800275,13.0961056682693,13.0360362064825,12.865965196749
"STYXL1:218321_x_at",10.7588061722944,10.2663180571575,11.4284125191799,10.9127396713052,10.8532315697802
"ACSL5:218322_s_at",12.2101538287047,12.5660540381711,11.979353737641,11.7219109036126,12.6393407086522
"RHOT1:218323_at",11.3999721312305,11.7641666537204,11.9609069537657,11.5456884955602,11.8487011755662
"SPATS2:218324_s_at",10.6215940390175,10.9749881119919,10.9844184588011,10.9473447169581,10.9540508700883
"DIDO1:218325_s_at",10.8154633543603,10.8483882095601,10.9742711736276,10.656871725614,10.5020361635994
"LGR4:218326_s_at",8.70147974825286,7.89784545600551,8.25550073314839,8.39660478118186,8.32147718222831
"SNAP29:218327_s_at",11.454145041428,10.7483605950743,11.6081623978105,10.9509203520301,11.1886506565101
"COQ4:218328_at",10.5013396180614,10.5283564300687,10.3004669645978,10.4263695979158,10.0705235008783
"PRDM4:218329_at",10.8174633755319,10.3318126838192,10.7662804322586,10.2313412002646,10.3590906450147
"NAV2:218330_s_at",8.80283944093511,7.78004757606187,8.58308276750293,8.79603960882977,7.75955534320631
"FAM208B:218331_s_at",11.4394153612133,11.2340988978373,11.1895157298002,11.4191701650285,11.2778104421054
"BEX1:218332_at",9.01903466936434,8.90116859546033,9.00786824333334,8.75455350631966,9.2045711442492
"DERL2:218333_at",10.456149034648,10.869516732947,10.6955763062221,10.5102696708982,10.8554914431019
"THOC7:218334_at",11.9625345635113,12.0796514441448,12.1654095203198,12.2253279578108,11.0604932917489
"TNIP2:218335_x_at",11.8496396664374,11.5161432214892,11.9295173306648,11.8533875368118,11.2924941936588
"PFDN2:218336_at",13.6275794809406,13.3113509799923,13.6172608264453,13.6227954030007,13.6018520189497
"FAM160B2:218337_at",10.9096681137811,11.115563915238,10.7410455770098,10.7695072914362,10.3545799846372
"PHC1:218338_at",9.95128471496697,9.67525138605026,9.75137668336632,8.98527271425345,10.4268936997273
"MRPL22:218339_at",12.1941412388631,12.4520352735462,12.545326509599,12.6617558337878,12.7254727730894
"UBA6:218340_s_at",11.035830072835,11.1690480973832,11.6901726212642,11.167857160128,11.6701250979653
"PPCS:218341_at",11.360792227812,11.4370237800003,11.4847222141937,11.2745528735955,11.3940875022434
"ERMP1:218342_s_at",11.3867247407992,11.0819493926176,11.1900715745541,11.4462045268759,11.1241213118292
"GTF3C3:218343_s_at",11.7845530578061,11.5999593200158,11.8287711938572,11.7429409506666,11.7168194613299
"RCOR3:218344_s_at",9.40429006444484,9.38866312361939,9.11790278909403,8.92955431573285,9.10983065427879
"TMEM176A:218345_at",6.64241277290506,9.38002808338077,6.81762325751143,6.9413411054853,7.37068740680722
"SESN1:218346_s_at",10.88378880326,10.6386169183243,11.6229212023076,11.3526504000619,11.2992652670546
"TYW1:218347_at",11.3497235358772,11,11.2903068962579,11.0990847608919,11.2258701771548
"ZC3H7A:218348_s_at",10.1530452895038,10.5763898646565,10.6822923714308,10.4274176112125,10.6760452145402
"ZWILCH:218349_s_at",10.5507467853832,10.5324533355749,10.5261079467444,10.4639330108722,10.724854875469
"GMNN:218350_s_at",13.2231268656239,13.0394331663245,12.9471437806847,13.0234078431402,12.487588846386
"COMMD8:218351_at",12.6013065261218,12.977566144122,13.0776836245471,13.1086224626232,13.5444332223714
"RCBTB1:218352_at",10.2800747686501,10.7478573000959,10.892846350216,10.2916311829009,10.5767677560976
"RGS5:218353_at",7.35138098067433,7.65176927141799,7.44211412241923,8.28632672709055,7.94602898951548
"TRAPPC2L:218354_at",12.5607149544745,12.9093305930068,12.678864183582,12.9901926223329,12.9562309365499
"KIF4A:218355_at",11.7874128739059,12.3465691351372,11.4679621043696,11.6480429413066,11.4535278676818
"MRM2:218356_at",11.6220060479485,11.9309220971253,11.8984880229416,12.1893304006149,11.5220910688871
"TIMM8B:218357_s_at",13.5514198860244,13.6128915286372,13.5093915210406,13.7100961016918,13.830871677359
"CRELD2:218358_at",13.0913196751609,12.791610608169,13.46514547233,12.9719386603368,13.359159296069
"NRSN2:218359_at",9.3151495622563,6.83162393682075,7.51096191927738,9.19130601891869,8.77577486863729
"RAB22A:218360_at",10.9476369379518,11.0600203545079,10.8818022511474,10.6275338844728,11.0173652052927
"GOLPH3L:218361_at",11.3858084872634,11.316338106913,11.4005592761209,11.2739121288408,10.845097960973
"DIS3:218362_s_at",7.58044701959866,7.51884982870769,7.90929308582382,7.96173907260414,8.06285565520599
"EXD2:218363_at",10.6897359570032,10.4308706635482,10.7712418461271,10.5022351148568,11.417430612546
"LRRFIP2:218364_at",10.6397928932793,10.4014128787142,10.5409029520106,10.1017131001885,10.7181047131218
"DARS2:218365_s_at",10.7077904955288,9.76901132109701,10.1726775207839,10.0540615943425,10.1330137387338
"METTL17:218366_x_at",12.105613917349,12.1680452682241,12.1331100950564,12.1084917866836,12.0812171107824
"USP21:218367_x_at",10.8267867982857,10.6872881916978,10.4335854411505,10.706409678252,10.5963761388126
"TNFRSF12A:218368_s_at",12.9303307832185,12.9369875293699,13.281466436,13.3562868926953,13.5353968923118
"EXOSC1:218369_s_at",6.71287086768991,6.4643415327611,5.24412594328373,2.70043971814109,4.77610398807316
"S100PBP:218370_s_at",10.5149112648614,10.4840172569156,10.2020013487643,10.2056710854578,10.2099406802902
"PSPC1:218371_s_at",10.2510089301299,10.3627109606934,10.4175360996986,10.5756337846964,10.595257481449
"MED9:218372_at",9.64601861092535,9.63154086734149,10.0431640254591,10.3522641732583,10.0711941787022
"AKTIP:218373_at",9.56586369645423,10.6781599575428,10.139295532726,10.97813841507,10.2550285698187
"C12orf4:218374_s_at",10.1809037091794,9.60991744529631,10.1996723448364,10.1064320778169,10.7308097546625
"NUDT9:218375_at",10.9549959700506,10.6789521876715,10.6397024676915,10.8059856443569,10.4435652131783
"MICAL1:218376_s_at",9.19574129324645,9.60381176945029,9.29071006871741,9.56147889150101,9.39424831092007
"RWDD2B:218377_s_at",10.9454438363779,11.1780423288648,11.1169287190814,11.435566091469,10.1459321458205
"LOC100630923///LOC100289561///PRKRIP1:218378_s_at",9.44315076472932,9.74011804283313,9.83652380965103,9.71664800788143,10.2227949028681
"RBM7:218379_at",11.574451615928,12.0286313074112,11.8950071803687,12.0184088467076,12.2505945071923
"LOC728392:218380_at",9.8726748802706,9.3271034862193,9.2962279528911,9.68772559734675,9.14108531856233
"U2AF2:218381_s_at",12.1567467403535,12.3901958317889,12.3256146512107,12.4640862201371,12.7651617588318
"U2AF2:218382_s_at",10.7900226112658,10.4974526959772,10.6835210186596,10.7155330635266,10.7782414362425
"MIR4707///HAUS4:218383_at",12.0926910819423,12.0634962012288,11.8040906767982,11.7459683786361,11.0796181136214
"CARHSP1:218384_at",12.1158564819151,11.446669787307,11.8390856586668,11.8129393735558,11.8148227615581
"MRPS18A:218385_at",11.7500369780667,11.4850745636986,11.6686191068737,11.558133676419,11.3042942744681
"USP16:218386_x_at",12.0327689600384,12.1082303992901,11.9701058906122,12.3252211173728,12.2629757012279
"PGLS:218387_s_at",11.3754739126153,11.5035773187027,11.2739121288408,10.8901882636888,11.4396231375571
"PGLS:218388_at",11.0411799987713,11.302924464618,10.8493269039754,9.9022243547763,11.103287808412
"APH1A:218389_s_at",11.9858775059692,12.2474528646349,12.093351535644,12.106988162026,12.1749880814558
"FAM204A:218390_s_at",6.39574832817903,6.79441586635011,5.61765111942733,8.10747864662662,7.65463602852797
"SNF8:218391_at",12.6609541014464,12.5959800468569,12.7843076667284,12.674346771275,12.734074491428
"SFXN1:218392_x_at",11.7429830418116,11.8031220729354,12.0662574053523,11.6233328324518,11.8424289194352
"SMU1:218393_s_at",11.6419614088114,11.5080918681723,11.8714047496952,11.785288980704,11.7733452912913
"ROGDI:218394_at",10.558133676419,10.8400697751601,10.5359557327008,10.606127566668,11.0085686827513
"ACTR6:218395_at",11.5705198544233,11.6447575925163,11.6273058805148,11.5158969143093,11.341407628591
"VPS13C:218396_at",10.4216440940483,9.54225804976692,11.0802179452595,10.6171000868759,11.0203549596945
"FANCL:218397_at",11.345072534634,11.7456323113042,11.3045794878887,11.5426933467301,10.9754897569458
"MRPS30:218398_at",12.8134605566917,12.7185970895529,12.8963513268583,13.1444829931704,13.1741454677605
"CDCA4:218399_s_at",12.8468615272867,12.5671004689611,12.8656559539332,12.7688459597534,12.3260642727624
"OAS3:218400_at",11.0512089409148,11.2708792953288,11.1875995125358,11.1716146698465,10.9586252108478
"ZNF281:218401_s_at",9.98953642056108,9.36785153448991,9.67118720479182,10.1238627411607,9.22568946001544
"HPS4:218402_s_at",9.70026630687327,9.27449463583016,9.70390357344466,9.86758763491283,9.39188798534714
"TRIAP1:218403_at",13.0895166886394,12.881305185414,13.199166208696,13.3645177173991,13.4232997816283
"SNX10:218404_at",11.3246868639773,11.3814888761442,11.4759866908707,11.3671416945524,11.3804069494814
"ABT1:218405_at",11.5389648874515,11.4243237796802,11.4511595860893,11.3155458526148,11.3799198176465
"NENF:218406_x_at",9.21383328309929,6.71149490665009,9.24341203232109,9.09354961281063,7.48300957716455
"NENF:218407_x_at",12.5794102282922,12.6328134860726,12.6258914511327,12.6002381555483,12.8159436123677
"TIMM10:218408_at",11.6998326874895,11.5025832135534,11.6424127729051,11.6553518286126,11.3879634524363
"DNAJC1:218409_s_at",10.7368246990989,10.2930117524234,10.602142090698,9.69939893773701,10.3585413189445
"PGP:218410_s_at",9.3151495622563,9.20138881742539,9.31356331136435,9.03259679456199,8.80413102118332
"MBIP:218411_s_at",10.0291491634205,9.60714534098945,10.2901340735643,9.876516946565,10.4808911559289
"GTF2IRD1:218412_s_at",11.8017891799042,11.7293658279166,11.6660908248065,11.5033288566267,11.5763898646565
"ZNF639:218413_s_at",5.82781902461732,5.35755200461808,5.3819754785573,5.91169158187234,7.05311133645956
"NDE1:218414_s_at",9.15911448004639,9.82654848729091,8.8811139606751,9.17367713630342,8.19672506078603
"VPS33B:218415_at",10.526988205432,10.8369971089196,11.0560957560381,10.9178941600412,10.6355367519178
"SLC48A1:218416_s_at",7.84297883178833,8.60102789702112,8.1644041578813,9.15785216914174,6.39231742277876
"SLC48A1:218417_s_at",8.38284014447524,9.21650336806264,8.72041528490633,9.12334546075328,8.24174486494015
"KANK2:218418_s_at",11.4539393461803,12.0075879723192,11.5623855416301,11.602142090698,11.6168704278485
"TMUB2:218419_s_at",9.91513244895065,10.0290110866591,9.52258153125483,10.051616808337,10.446979877591
"PROSER1:218420_s_at",10.4297205641685,9.90252585844321,10.1143930548673,10.4293021187908,9.90086680798075
"CERK:218421_at",11.7846348455575,11.7300879719344,11.9369691319887,11.9574648468052,11.8998478089167
"RBM26:218422_s_at",11.4928546201747,11.3768850737475,11.3567820686195,11.463984082435,11.4179052440042
"VPS54:218423_x_at",10.5101707511518,10.5857137087782,10.600470477332,10.4637287065398,9.91916128397349
"STEAP3:218424_s_at",11.8138613387152,11.523855953621,11.8189016758856,11.7960396088298,11.6864567554318
"RNF216:218425_at",9.66799853567253,9.76420813013995,9.64439709900092,10.0152756548272,9.78675970126725
"RNF216:218426_s_at",10.640787200856,10.4746185589133,10.7882289240667,10.7294508048002,10.5558353233952
"SDCCAG3:218427_at",11.1883415760108,11.270762520466,11.5628624971492,11.5505063161701,11.4119875706429
"REV1:218428_s_at",10.7616343346041,10.9410476063406,10.355461221614,10.7090838125503,9.94119436337655
"C19orf66:218429_s_at",10.9119911136996,10.7400336919669,11.1869189522191,11.2361338133952,10.9004140083618
"RFX7:218430_s_at",7.68509917200661,8.10590850857116,8.45779126025604,7.79311555527435,8.25597274199961
"VIPAS39:218431_at",11.2208619666675,10.9908130791536,11.284014344738,11.4884427052964,11.7987552899592
"FBXO3:218432_at",10.825912798785,11.0480781206135,10.9605812113535,10.6707447553018,11.4987495005957
"PANK3:218433_at",10.9400933215457,9.66088727030257,10.3227168530814,10.2829725622586,10.2140762224012
"AACS:218434_s_at",10.8374702529657,10.5626240390999,10.9485132459607,10.8248792071874,10.9268889643911
"DNAJC15:218435_at",11.8915179191246,12.0619111739671,11.7865963618908,11.8151430935141,11.0610336016811
"SIL1:218436_at",9.27682231468439,9.55190047999961,9.79992915072529,9.25171909260596,9.41066334107765
"LZTFL1:218437_s_at",10.3352786866695,10.6393407086522,9.92288168172582,10.0480781206135,9.8472139820006
"MED28:218438_s_at",12.064776440712,11.896408094214,12.3157439569804,12.3046080061299,11.5032294598137
"COMMD10:218439_s_at",10.8015467033568,11.0673671320214,11.2712295632156,11.5371213114682,10.9176704343618
"MCCC1:218440_at",10.4860305073691,10.1245090809596,10.6637359841313,10.2411489808125,10.8047763779558
"RPAP1:218441_s_at",10.2198945265368,10.2858645470318,10.2841300519234,10.3152627991812,10.4830095771645
"TTC4:218442_at",10.2796105810525,10.1714270266075,10.5585163795292,10.8657332708518,10.3456270121538
"DAZAP1:218443_s_at",12.0741414627525,12.1604387188726,11.9674784562042,11.8891236562942,11.8360108934943
"ALG12:218444_at",9.09381367340273,8.8703647195834,9.00758797231917,9.3518226445507,8.19574129324645
"H2AFY2:218445_at",8.56147889150101,8.29001884693262,8.70632333327543,8.7714894695006,8.40514146313634
"TVP23B:218446_s_at",11.3599691318989,11.7105912185068,11.4402462871057,11.7307248577877,12.2583304726124
"CMC2:218447_at",13.2700908815154,12.9901571595966,13.3004383643809,13.1215820812121,13.2887795790646
"GID8:218448_at",12.3742787741315,12.2553827068023,12.4268936997273,12.3963639551597,12.5359314397934
"UFSP2:218449_at",10.8326527092804,10.9566665548032,11.0766820079919,11.1712393589597,11.3359485652023
"HEBP1:218450_at",11.725834865936,12.0371694153798,11.8443134612033,12.3297963382207,11.965640007944
"CDCP1:218451_at",12.0960562391809,12.4334289581479,12.0826147809888,12.13759958068,12.2933566884778
"SMARCAL1:218452_at",9.50104099556592,9.62917445011398,9.26865895502767,9.29347164883813,9.83620819052028
"TMEM242:218453_s_at",10.157599574369,9.70787675274333,9.81458246590628,9.96390756097406,9.84439193037962
"PLBD1:218454_at",8.60177078840771,8.56147889150101,8.07521171134824,8.62570884306447,6.26115467261557
"NFS1:218455_at",11.1384638053684,10.887068263703,11.2869619830082,11.3465137331656,10.8438425564964
"CAPRIN2:218456_at",10.7645398985767,11.0345926520627,10.9517218290563,10.7598049804166,10.7029518419969
"DNMT3A:218457_s_at",7.85299758761332,7.39403389536778,7.60659028037053,6.66817586897014,7.99491908871511
"GMCL1:218458_at",9.94236788253908,9.99435343685886,9.92777796208234,9.83999107053989,10.3687247044611
"TOR3A:218459_at",11.6463786995434,11.7412141555378,11.6518141083344,11.4229582873663,11.604553229079
"DNAAF5:218460_at",12.862676097507,12.9624984143478,13.1396792452264,13.0572810271969,13.0787846001766
"GPN3:218461_at",11.8653466448168,12.2195920684043,12.3789992307229,12.5610969735528,12.2617129740794
"RPF1:218462_at",14.2149110143767,14.0784010222242,13.7297906622908,13.9344741147199,13.6722153756686
"MUS81:218463_s_at",11.093417564388,10.9350913656464,11.2350568627071,10.8610869059954,10.867124267303
"FAM222B:218464_s_at",11.177045734375,10.3942483109201,11.4147909238803,11.329628182146,10.9039571410072
"TMEM33:218465_at",11.6938353924825,11.1367989107733,11.4351493383669,11.5357613779867,11.4376480530697
"TBC1D17:218466_at",9.08161658331465,9.49904859773388,9.59002558073461,9.37959497168707,9.72024425828757
"PSMG2:218467_at",13.8951397575155,13.4651582296643,13.6610654798069,13.813230056603,13.5486774391053
"GREM1:218468_s_at",7.12722055048807,5.80992886572143,5.40258575823259,7.2667865406949,6.89481776330794
"GREM1:218469_at",8.58007009078113,8.10223819393074,7.98868468677217,7.96693797927846,7.30924896081662
"YARS2:218470_at",11.3887707352288,10.7276652382921,10.6819411370917,10.3369528001605,10.5340110063284
"BBS1:218471_s_at",10.407586439291,10.9346491828556,10.5098739512109,10.8558807189038,10.3731914247879
"PELO:218472_s_at",11.4149494414743,11.6983139924779,11.7816465845835,11.6682201988889,12.0768155970508
"COLGALT1:218473_s_at",12.2412681773294,12.1864237975389,12.3765866739824,12.2404335948272,12.53065017975
"KCTD5:218474_s_at",12.0984927240704,12.5365143567019,12.5431043399661,12.6209987072037,13.0144215507517
"TRMT2A:218475_at",9.99307990871299,9.48200119308708,9.66533591718518,9.6006563078263,9.94544383637791
"POMT1:218476_at",9.08028457782728,8.54303182025524,8.59768014371589,8.83320635997039,9.50362700598347
"TMEM14A:218477_at",13.6987480684954,13.7072836302153,13.9465316659427,13.7115271707598,13.7119465385378
"ZCCHC8:218478_s_at",11.8936807383909,11.7428567646923,11.3979954338333,11.7115809426725,11.5951175882698
"XPO4:218479_s_at",9.84784035563071,9.35491051158679,10.0035179121086,9.67047922046114,10.2166246182237
"AGBL5:218480_at",11.1967865239894,11.1367989107733,10.9242929210989,11.0499165994985,10.7222098413858
"EXOSC5:218481_at",11.9656760784762,11.6176052080858,12.0537562225621,11.7719845887782,11.8943251625301
"ENY2:218482_at",13.5600342323194,13.6214910183974,13.5078689529331,13.5565180291827,13.5515760966276
"IFT46:218483_s_at",10.6490765031861,10.8072744122755,10.51648798091,10.7463463608331,9.81890167588564
"NDUFA4L2:218484_at",6.18586654531133,5.76818432477693,6.89360490485829,7.15785216914174,8.0639343057541
"SLC35C1:218485_s_at",10.7102898632907,10.6739273671367,10.5092801680879,10.8730595476615,10.6352646565395
"KLF11:218486_at",9.89451464427313,9.53313502348026,9.37199439319365,9.49964660604955,8.15835722604901
"ALAD:218487_at",8.57705110973515,8.65069276717138,7.46107011403305,8.34296357439873,8.89451464427313
"EIF2B3:218488_at",11.5035773187027,11.0836122884896,11.4084358954373,11.5108630469859,11.3917806060132
"ALAD:218489_s_at",8.86666075081999,8.8073549220576,7.467605550083,7.98413359454098,8.2950801327646
"ZNF302:218490_s_at",8.85984534392145,9.27891401949994,8.25785923463963,8.70355756192103,8.47126876417358
"THYN1:218491_s_at",11.5229737811324,11.8555303754091,11.2670792656712,11.8734825633633,11.5373154830756
"THAP7:218492_s_at",10.6064052126978,10.456559766335,10.4882418427773,10.4938554492408,10.1119181135555
"SNRNP25:218493_at",12.0492359545336,11.7464303434301,12.0141599892011,11.9682707896131,11.738641190174
"SLC2A4RG:218494_s_at",11.5210605548597,12.0048173685182,11.5607627123917,11.4628089788396,11.3653382230464
"UXT:218495_at",13.2588751497089,13.2781445085632,13.0237197060284,13.1786026108787,13.0459302632916
"RNASEH1:218496_at",11.4716244143765,11.4807902010958,11.4192755250695,11.5191447879974,11.3798656817325
"RNASEH1:218497_s_at",11.6374399840222,11.7116669735643,11.9064772643877,12.003025920518,11.578702897692
"ERO1A:218498_s_at",10.7693419869341,9.99760291048844,10.7496180649011,10.3893086729064,11.5453506448223
"STK26:218499_at",11.6794800995054,11.5506506025077,11.8512024624965,11.6615999762777,11.8316635185605
"THEM6:218500_at",10.6335401930725,9.32237886665822,9.6560672737256,9.99180525537646,7.05961485629722
"ARHGEF3:218501_at",10.5029312282797,10.5478585060584,10.9497537718556,11.3003525603282,11.0392617943411
"TRPS1:218502_s_at",7.45532722030456,7.43879185257826,7.34695688937888,7.03232128705788,4.01792190799726
"FOCAD:218503_at",11.0420013062791,10.9262218564404,11.0190346693643,11.0016896684042,11.2114016374185
"FAHD2A:218504_at",11.0990189910192,11.3390148682501,11.5748300153376,11.7462203777705,11.3706874068072
"WDR59:218505_at",11.7249401184624,11.5818125616229,11.5174725541011,11.4416992568403,11.5801172122693
"GLYR1:218506_x_at",10.5667200364872,10.2165033680626,10.5873087283335,10.3334908217784,10.2807707701306
"HILPDA:218507_at",11.0847419638516,10.7026056021102,11.0305981721206,10.9600743547001,11.9745938399817
"DCP1A:218508_at",11.3854849646785,11.3504972470841,11.2149868806094,11.4913520735634,11.3791617299298
"PLPPR2:218509_at",10.2260508716597,10.0412484589246,9.47350282465377,10.0281823484606,9.95448714700532
"FAM134B:218510_x_at",9.11660388287422,9.14516793901839,9.28748152987444,8.3571120915057,9.14031853935699
"PNPO:218511_s_at",11.3649006781069,11.369760907873,11.4741622264594,11.5179645888389,10.9053117843377
"WDR12:218512_at",13.0999230640513,12.7462623733471,12.8336609855736,13.0344550953272,12.392773560032
"TMA16:218513_at",9.7994435310716,10.4765437062143,10.2443638351205,10.5836469446753,9.28771237954945
"SMG8:218514_at",12.0296668336119,12.2295098163006,12.0405979562669,12.2609783219941,11.788677554979
"PAXBP1:218515_at",11.6572737834087,11.67943611423,11.3755282135748,11.3619985863353,11.5195871138919
"IMPAD1:218516_s_at",10.7005264159591,10.4874381129287,10.501638178758,10.796526375423,10.8071938980002
"JADE1:218517_at",10.8101699376647,10.120237877342,10.8424289194352,10.6677324948492,10.2334998466138
"FAM13B:218518_at",9.58796498888268,9.84407802806313,9.43379405875492,9.35292621305926,9.71115071124326
"SLC35A5:218519_at",10.2270141936491,10.3566720442121,10.0834793273318,10.8395187526306,9.88539133157044
"TBK1:218520_at",11.9622815003433,11.9534325851933,11.8843613391657,12.0215005481746,12.3487004949352
"UBE2W:218521_s_at",9.72212443691394,9.49884920653172,9.76752238622854,9.80283944093511,9.86557863287092
"MAP1S:218522_s_at",10.1546915513047,10.3960695576399,10.0102483511753,10.0095487269723,10.1301844196865
"LHPP:218523_at",10.8563477112604,10.9446388630912,10.8479186332163,10.6920051692716,10.7185328760692
"E4F1:218524_at",10.0854724591813,10.0822821251638,9.67101024127845,10.233140296446,9.78904451289553
"HIF1AN:218525_s_at",11.2281573036894,11.259566740448,11.8769389498774,11.7777484599723,11.0084986541106
"RANGRF:218526_s_at",11.8110936737858,11.6900416358628,11.3473999095085,11.8212159256938,11.8958024605625
"APTX:218527_at",11.5125429550969,11.5969351423872,11.6070990940936,11.3149796902023,11.5228266999258
"RNF38:218528_s_at",10.7250253564194,10.6286278021601,10.6114859432409,10.8212956612365,10.5816713585781
"CD320:218529_at",11.4374399920597,11.7277928520712,11.231701199029,11.4741115139424,11.684047261613
"FHOD1:218530_at",10.9597122051787,10.6207696679994,10.8981478760969,11.1414685553931,11.0061857999463
"TMEM134:218531_at",10.8630247102369,11.2772292726483,11.084874808699,10.8454116414745,11.01471792986
"FAM134B:218532_s_at",8.94368695159709,9.33360262826828,9.63499250983373,9.23314029644597,9.13903966768306
"UCKL1:218533_s_at",11.088854476638,11.1644041578813,10.7882289240667,10.8658105836269,10.7323370447384
"AGGF1:218534_s_at",11.1142629005941,11.0064663434651,11.2463843335103,11.1925394079319,10.9498267107591
"RIOK2:218535_s_at",11.2646185279191,11.2536702388368,11.1361580547567,11.3908675588448,9.62899225714273
"MRS2:218536_at",11.344739745803,11.3929613393442,11.5341569517728,11.5618129867894,11.8429002857129
"HCFC1R1:218537_at",10.4178525148859,10.7091699924758,10.8281364841941,10.2878277905363,10.3066313617125
"MRS2:218538_s_at",10.846038797944,10.9539781444403,10.9541235920703,11.0257624726659,11.232241028798
"FBXO34:218539_at",12.1818665930359,11.8283348609618,11.9466870032285,11.8863443730252,12.013880937935
"THTPA:218540_at",7.72723977748481,9.8472139820006,8.97527478760954,10.0662237639424,9.4797802640291
"C8orf4:218541_s_at",1.0703893278914,4.5909612413426,2.35049724708413,4.90207357931074,4.94016675048282
"CEP55:218542_at",12.6765301170106,12.5675045685756,12.4246124682825,12.3807045602066,12.4744918143763
"PARP12:218543_s_at",11.2224930522465,11.2128003344294,11.4220121888649,10.9536872051823,11.5143195518005
"RCL1:218544_s_at",11.0117863312066,10.5205204678845,10.9119911136996,10.939138405112,10.8682824073996
"CCDC91:218545_at",9.49265437101891,10.1703006543649,9.85860271245712,9.80267791207183,10.1331422124006
"C1orf115:218546_at",11.1482859050353,11.2873083683738,11.1774818291764,11.3283944383525,11.3652288492515
"DHDDS:218547_at",10.490650349248,10.4135221557157,10.9226587282097,10.8690539846139,10.8298812642924
"TEX264:218548_x_at",10.0391932398474,10.1776686866024,9.86046625851717,9.68422263328295,10.0686439425841
