"","GSM219114","GSM219115","GSM219116","GSM219117"
"Vma21:1434232_a_at",8.62202984931385,9.29539013420709,9.0297096193698,9.24802954254418
"Vma21:1434233_at",6.11586350278633,6.21252848525746,6.79544228409368,6.23690585114234
"Zfp341:1434234_at",4.68613070163967,5.33076991287359,5.47948927097855,4.8874814043471
"Slc20a2:1434235_at",7.48478262307787,8.59212809520176,8.4670511878666,8.46419856325816
"Zdhhc20:1434236_at",6.08132684359,4.57322302581669,5.2588769158947,4.0393577651597
"Upk3b:1434237_at",0.449577221062126,0.0951817893426852,0.0914899723223605,0.235163349111333
"Taf2:1434238_at",7.99515659637561,8.11235609652702,8.74724639966955,7.82570931929156
"Rrp12:1434239_at",6.5559050939787,6.41996860231988,5.9127504476985,5.12895322038601
"Ddias:1434240_at",6.65570959551851,6.1528628187291,5.97784315160707,4.62425884529238
"Tbc1d31:1434241_at",7.23592805828169,6.66254733001676,6.51734499130702,6.39836576320695
"Usp37:1434242_at",7.23532497892107,7.89504203039903,7.26297804945804,6.20829679653733
"Tomm70a:1434243_s_at",7.44506452174342,7.5016302179412,7.84802821470137,7.22056212960434
"Trmt2a:1434244_x_at",7.39478849681861,7.1141275276928,6.79341473061739,6.53987532681498
"Cyb561a3:1434245_a_at",8.61410245943536,8.76156452911169,8.65393778133798,8.43951925312568
"L3mbtl3:1434246_at",3.24606599570685,3.18500066849777,4.16990897140836,4.12789736448606
"Ldhal6b:1434247_at",3.87079869588972,0.138657218366305,3.90738102855354,2.11577571343507
"Prkch:1434248_at",5.95358885444456,5.80286011532406,7.22762556937071,5.36663694973939
"Trim9:1434249_s_at",3.12153103082579,1.65986977147448,1.95437872996834,-1.04695979798132
"Pak2:1434250_at",6.09157502080916,5.64146221624401,6.10126136666439,5.5804289292653
"Gm6158///Cnot1:1434251_at",10.096280304153,10.7337610581961,10.6280262500802,10.1911085787869
"Tmcc3:1434252_at",7.82693611978093,7.84695082395824,8.75739334314682,7.77073656261691
"Tmcc3:1434253_s_at",5.60576395466535,4.53053899261301,4.92110780225401,4.5039084024507
"Gna11:1434254_at",10.2027238014075,10.5843706489491,11.5314984310479,10.7746553006129
"Pacs2:1434255_at",3.86564172716886,4.66015281487638,4.47348171881866,3.97132282196777
"Cds2:1434256_s_at",7.88960130591827,8.20206503709629,8.52288749530925,8.78652121956724
"Pitpnb:1434257_s_at",8.34634529810609,8.64729651892418,8.64827488310129,8.05239415617636
"Phactr4:1434258_s_at",8.59440298884807,9.19396389284942,9.20232221137511,8.6275010541236
"Rbakdn:1434259_at",0.620830357767893,1.89296216179298,4.35592541700531,1.6126686066137
"Fchsd2:1434260_at",8.26333493599651,7.75953537036329,9.34729802692456,8.312007091535
"Sipa1l2:1434261_at",6.85460661786517,7.25116993093227,7.55866560622958,7.00464745209599
":1434262_at",4.2957156788235,4.18397077218344,5.2489673976388,3.69744023559111
"Mfsd12:1434263_at",5.86029987961606,6.16220600733459,6.39857782590723,5.93411543512241
"Ank2:1434264_at",0.507089291147489,3.00833987258572,-0.672062053986276,-0.111071708415436
"Ank2:1434265_s_at",5.27810372755144,5.72082019510851,5.19805011870204,3.77220238744118
"Fam185a:1434266_at",7.11567834838078,7.12010306395952,7.2013692121277,6.86492897228979
"Nek1:1434267_at",8.3114713272917,8.2897837560634,8.19953003116368,8.10822124987353
"Adar:1434268_at",6.72041528490633,5.98478983732136,6.91467214759097,6.71981318126479
"Fam149b:1434269_at",5.57551806950419,5.22835310577765,6.30979464387458,4.26344761866941
"Npcd///Nptxr:1434270_at",5.11718801581077,4.15224833075742,3.44081934706579,4.15086020673809
"Gba2:1434271_at",5.89201694537175,6.43716613803572,6.0390594120895,5.21707170074606
"Cpeb2:1434272_at",7.83703496615413,6.60295565115891,8.0784443883232,6.44542710382138
"Fam174b:1434273_at",7.85246084516144,8.00424294240471,8.62058274506348,7.93119845326221
"Mycbp2:1434274_at",6.65580975435545,6.67161890468782,5.57913488213587,5.84750590594939
"Nkd2:1434275_at",4.24238909626731,0.173178614658499,2.65919846270316,0.0414953266410411
"BC004004:1434276_x_at",7.05990682649692,6.39935911054234,7.33290481407028,6.59344938968665
"Ypel2:1434277_a_at",8.19270706741314,8.84064576227085,10.1845158637945,9.47377067958065
"Mtm1:1434278_at",11.5548142551686,11.4826415986508,11.4222750562455,10.8847429035797
":1434279_at",8.61525443230159,6.07895987802661,5.67096493512908,5.79769005527136
":1434280_at",9.66246366027867,4.56089833625651,6.48343530695463,4.55979769575487
"Dda1:1434281_at",8.68500102614849,8.74218141543255,9.31758898262842,8.26160133106962
"Ibtk:1434282_at",4.13945312300944,2.34194875457381,2.95018283305189,0.202423990741532
"Arid5b:1434283_at",7.85339065598046,8.85148670937772,8.34430034697065,7.8784372150435
"Bdp1:1434284_at",9.13452643259535,9.11712098765585,9.19867830945058,8.25698703840034
"Frmd4a:1434285_at",7.45752042177297,7.78960537039844,7.19973122914652,6.85228604870452
"Trps1:1434286_at",4.56097779445698,4.13758549273043,4.23378838073414,3.77540879963696
"Agpat5:1434287_at",7.80087402175026,8.14827319232972,7.78119576159075,7.25849065846573
"Bivm:1434288_at",5.79436647594472,5.51220159803569,5.68365435169682,5.34397270802692
"Nsun5:1434289_at",3.02377164890574,5.51750562409546,4.81734697030505,4.58063996904145
"Gtdc1:1434290_at",5.80184672168808,6.0960235491468,6.47162644641148,5.71951477316039
"Serf1:1434291_a_at",8.34407393775754,7.81709877835229,7.211888294546,6.50772329637222
"Snhg11:1434292_at",3.41517725359169,-1.31470747214644,4.21685835977496,3.47753486410919
"Hectd3:1434293_at",6.34448233645982,5.74088709523055,6.35077479773903,5.09285860161866
"Fam199x:1434294_at",8.2866594050758,7.95950936173111,7.69452504558051,7.2020944307628
"Rasgrp1:1434295_at",5.32469541358922,4.01990647445214,5.34565184775995,4.28060747193272
"Zfp961:1434296_at",7.37402223355869,7.88000588815845,7.85793746487911,6.56002094907149
"Nim1k:1434297_at",-0.161708132118773,-1.96770728057061,-0.920516069523554,-0.0739246521239579
"Zeb2:1434298_at",5.10994972066647,3.50628456921176,4.06820645982867,4.59097321386587
"Ift27:1434299_x_at",6.2533426306347,7.25036474718801,7.0745482507521,6.77389086109264
"U2surp:1434300_at",7.47174023580187,5.31163389374058,5.57225910927892,5.36545458766007
"Fam84b:1434301_at",9.68401744630895,9.17064867211097,10.3735829649678,9.92799716397713
"Raph1:1434302_at",9.37506115851827,9.23691828455314,10.8640003779685,9.30094736348688
"Raph1:1434303_at",8.57801032087438,8.43426125274893,9.86776985206573,8.11250727406266
"Nus1:1434304_s_at",9.26654060580652,8.63584506465522,9.2453958313798,8.63829471484361
"U2af1l4:1434305_at",7.62255704041432,8.07560750218782,8.03225515742735,7.52225195892036
"Rab3ip:1434306_at",8.51735050351276,8.85360274362954,8.76875665674627,8.68398412259286
"Tmem64:1434307_at",6.46697127692359,6.23582851969543,6.63457584448739,6.10782384779237
"Slc43a2:1434308_at",8.81988847908298,7.42963270070606,9.24888819925654,9.06928863846285
"Fntb:1434309_at",3.50913841571771,5.61443600049698,5.87733444673129,5.21844021137625
"Bmpr2:1434310_at",8.79263739630763,9.25616150230877,9.67822335196495,8.59404462299939
"Cnot6l:1434311_at",7.11788201579774,7.8117343188998,8.30795213574754,6.83949355799824
"Arf6:1434312_at",10.1016999703959,8.45973488060527,9.11348172827596,7.86210419020702
"Ccdc126:1434313_at",5.35417002602486,2.05645867435464,5.71216103566628,4.57647376510483
"Rab11fip5:1434314_s_at",5.94064365388717,5.81800945927427,6.29526384536397,6.26945399583406
"Nipal3:1434315_at",7.14144300943799,7.51724419297397,7.86099382589337,7.41747280833261
"Chsy1:1434316_at",7.1479578813871,6.63208495832149,6.89151640021769,5.61680758676854
"Tex10:1434317_s_at",6.95459183383687,7.41194309625803,6.5364896846598,6.399410383578
"Tfe3:1434318_a_at",6.29569731436871,6.79828385778248,7.43410275745816,4.87803374133574
"Mdh1:1434319_at",3.66984315431245,2.284552628288,1.28735999576374,3.10739160105118
"Gtf3c4:1434320_at",8.44427778612328,8.50187300309316,8.38611253235674,8.16234097203022
"Atrip:1434321_at",0.40914650591963,3.78498549887754,2.07223616893367,-0.270415037087104
"Micall2:1434322_at",5.84518642577931,6.16570898287907,6.9282637159984,6.38641435771839
"Eif3h:1434323_at",1.48143328368454,0.696777286528961,1.21413102385255,0.843212057012081
"Eif3h:1434324_x_at",3.67351119773139,2.44890623573267,1.37628482594946,2.215784193672
"Prkar1b:1434325_x_at",5.1345947103839,4.36230856720829,4.93736322616621,5.1434628087619
"Coro2b:1434326_x_at",5.34625486696131,4.93370953672696,4.79917021719962,2.67629674938731
"2610020H08Rik:1434327_at",4.29943516772338,4.27664554289562,3.87262194200933,3.96992406793561
"Gm10224///Gm4581///Rpl15:1434328_at",10.4412635195476,10.7699865674109,10.9082049531259,10.2745412262305
"Adipor2:1434329_s_at",10.2364926183813,10.2624589976678,11.2431918384991,10.5580092760467
"Tbcel:1434330_at",7.42616409804839,6.00560434009456,8.04309839098161,6.86475568004852
"Ago1:1434331_at",8.0042597992398,8.93699120881805,8.498290764516,7.95769409267548
"Zzz3:1434332_at",8.18008817207722,8.36785590165461,8.2534504233632,7.1873322762202
"Prkd2:1434333_a_at",5.05604588557492,5.68135087083258,5.80056085909806,4.67217072626223
"Prkd2:1434334_at",5.3743822470786,5.794327482325,6.47704422888843,5.63081897547624
"Dip2b:1434335_at",7.96524750225916,8.71759074979573,8.83753648075117,8.38363949932565
"Rcor1:1434336_s_at",9.23383294979662,8.83822380870445,9.36832966051087,8.52991072183588
"Cmtm4:1434337_at",8.51640524616235,8.90420107069659,9.43889994671618,8.45787742547542
"Rgp1:1434338_at",8.20505033284265,8.4817308263543,8.90770188341571,8.41121013036531
"Fnbp1l:1434339_at",10.3851505817726,10.2830999315894,11.0407006867145,9.7444218202973
"Uqcr10:1434340_at",6.00535507125756,4.61561051124741,4.96511010003719,4.1945835236505
"Uqcr10:1434341_x_at",5.56849731715412,5.58608616290395,6.33952936835927,6.36071191432747
"S100b:1434342_at",4.21274052228079,3.40977107862602,4.12857386111802,4.76699791528983
"Zfp954:1434343_at",5.79269140042858,6.60058643836843,7.22305565095923,6.51020557167605
"Gpkow:1434344_at",7.63838522870723,7.54680187755614,7.89908497571539,7.03060093074894
"Clrn3:1434345_at",10.6318682193924,10.2536938729151,11.7239680496363,10.1471285898518
"Rufy2:1434346_at",4.33227828305693,0.494968516198419,1.35522492667596,2.12952372083648
"Rufy2:1434347_s_at",-0.821819517751411,0.487187900819016,1.00149241717459,0.469813058436913
"Fez2:1434348_at",7.57537284514985,7.20038860739803,8.40178403826703,7.55977475681311
"Vars2:1434349_at",6.56652749942546,6.12853055833703,5.99490325348076,6.26848118009464
"Csrnp1:1434350_at",5.92992352267209,4.47287763635929,7.24093440226183,5.87579480442752
"Nup214:1434351_at",8.26010095123252,9.05184516373657,8.61262894949238,8.93783576177489
"Bmt2:1434352_at",5.88317601449623,5.2480110354756,6.05554925517206,4.24126054904726
"Sfmbt2:1434353_at",4.00486988409111,2.75819869203447,3.14825244495356,2.32857225225127
"Maob:1434354_at",10.0683080493459,8.92853614050561,10.8578954880384,10.4842086365253
"Zfp617:1434355_at",7.46439054761502,7.90732333921249,8.71816295074878,6.97063511733529
"Psma5:1434356_a_at",11.4247331754795,11.351673598108,11.7280565514494,11.3439240885919
"Kpnb1:1434357_a_at",2.40075103924683,-0.0384937218098685,0.685428893192109,0.994558002169545
"Gm5963///Rps21:1434358_x_at",12.255353198707,12.0167247315001,12.2714367650129,11.8822915024456
"Fam65b:1434359_at",5.20273114652555,3.85258818353126,4.03270037177472,3.67037582567705
"Ptprg:1434360_s_at",6.02165516764826,6.47272495182567,6.48128763815299,5.45272720572556
"Snx33:1434361_at",6.58673472441943,5.56287127165354,6.15216921923082,5.32728855619696
":1434362_at",7.59800037604433,7.96783145847049,7.54924560178987,6.64991718643225
"Paxip1:1434363_x_at",6.30214537598861,7.23646391726609,6.25367921983217,5.78268900345644
"Map3k14:1434364_at",2.74208384259187,4.59959749705675,2.60187951561247,4.07369172147774
"BC055324:1434365_a_at",6.90928108331931,8.4470542893427,3.7905635408545,6.98106489112131
"C1qb:1434366_x_at",8.24576659905427,7.68820134410692,7.56693689529116,8.02916020899057
"Nutf2-ps1///Gm9386///Nutf2-ps2///Nutf2:1434367_s_at",12.3724080254976,12.5311401788392,12.5516674119156,12.1866373538365
"1700008K24Rik:1434368_at",4.55466865813208,3.7637196281487,3.97513489702464,3.57550596803299
"Cryab:1434369_a_at",5.01416780185976,5.84242326210466,6.10859763510545,4.33806066429857
"Faf1:1434370_s_at",4.29717674004114,3.63087138301258,4.47611593759096,4.08093901260195
"Usp7:1434371_x_at",9.28899523053027,8.79619863731318,9.13872745086699,8.68564235868545
"AW112010:1434372_at",8.67475369747436,7.84076533732387,9.52116854799658,8.24184494933059
"Fam168a:1434373_at",6.33594052850348,6.59814334055065,6.59385569850184,5.83092712039192
"Fam168a:1434374_at",5.06458973127771,3.30071386385482,3.99415427462052,4.45998891588669
"Fam168a:1434375_at",6.99750694401512,7.65900403308359,7.21262769912026,6.33660831475825
"Cd44:1434376_at",7.58406805314305,7.58852726042246,7.28823857872747,6.43227129139649
"Rps6-ps4///Rps6:1434377_x_at",12.8091189708482,13.3263311692738,13.3074712179507,13.4033849024622
"Mxd4:1434378_a_at",7.52771157155004,8.43776039353993,8.48793647817866,9.00745902936675
"Mxd4:1434379_at",3.80380565192303,5.48039439001216,6.24652399986784,5.34205332751404
"Gbp7:1434380_at",7.05065405610756,5.85817499969168,6.92832294309349,6.36726271965616
"Atmin:1434381_at",5.65476203509808,5.48430894958989,5.76306360715938,4.95428007734443
"Serinc2:1434382_at",6.55054210052745,7.49804338540174,7.84596041829329,6.55091297427966
"Pja2:1434383_at",9.01313281427086,8.00443959322658,8.74512638235569,7.05161137086315
"Nrip1:1434384_at",9.17731488273966,9.41313495926057,9.55869238887535,8.52405191871782
"Tom1l2:1434385_at",7.76406212785406,7.34977218137619,8.19607584948215,7.27726879959091
"Atp2c1:1434386_at",7.04289599921002,7.53014879451122,7.49829874378124,6.26187301982898
"Fam234a:1434387_at",9.93598858011746,10.1191616117627,10.3954912931026,9.91074914872428
"Mob3a:1434388_at",6.59050471477471,6.32209399527798,7.15921541722134,6.36241728588162
"Sos1:1434389_at",8.6581722009164,8.59957815761221,8.93634053651589,8.49432359885112
"AI503316///Hnrnpu:1434390_at",6.58302257558066,7.0128256362583,6.45571681866281,5.81621312715375
"AI503316///Hnrnpu:1434391_at",7.28522649530337,6.41024102706549,6.4213916318828,6.40841466512819
"Usp34:1434392_at",9.57813867083139,9.49262232857444,10.1122309721025,9.3464228693263
"Usp34:1434393_at",7.31210241855717,5.39896937590933,5.16115405873765,6.15509548480084
"N4bp2:1434394_at",8.579960763001,8.97067250101215,8.78879009866328,7.96392489574574
"Man1a2:1434395_at",7.94796999770066,8.24610400988392,8.50128786125711,7.78322090061498
"Gm8894///Gm5526///Myl6:1434396_a_at",12.2645628198043,12.6729711113907,12.9547543014799,12.7915617727807
"Zdhhc17:1434397_at",7.01271391894491,6.78192356593122,7.46446406677368,6.66584752125555
"Nkrf:1434398_at",7.78179245712863,7.54916857589338,7.32331602103186,7.08818400849399
"Galnt6:1434399_at",8.51285500488522,8.97333575047661,9.71808758396052,8.93100633963155
"Tgif2:1434400_at",6.72967511972653,6.92193612206081,5.87869837038257,4.82146022146316
"Zcchc2:1434401_at",7.17877438711007,6.83629025813694,7.33868290717208,7.92917554377284
"Samd8:1434402_at",8.05925792356872,7.57846326976251,9.40331459553061,6.20525760593718
"Spred2:1434403_at",7.55827528840216,8.47106143046205,8.8410485018699,8.21438226768656
"Fam73a:1434404_at",6.59385569850184,5.93856573978605,6.47854152015446,5.43139564045509
"Fnip1:1434405_at",7.53351662805904,6.1896051735023,7.68661957962867,5.41977482701693
"Srgap2:1434406_at",6.30417150125313,5.86320502616557,6.11672031258029,5.533968192864
"Srgap2:1434407_at",4.78584345500712,1.59152623613864,2.30586840548697,3.14071976906915
"Atxn3:1434408_at",7.85120558639296,6.98571672726675,7.38490459906652,6.91732433696889
"Armcx6:1434409_at",3.93132375667616,0.409005260693028,1.64211929397535,0.602276330084673
"Crybg3:1434410_at",6.11796718441174,6.50092152925832,5.84738563542592,5.81051765315955
"Col12a1:1434411_at",6.32010012471382,4.65972480435884,5.98379852218745,4.99259623955268
"Stub1:1434412_x_at",8.70822173003835,9.34587313187446,9.12705026527309,8.88601354837482
"Igf1:1434413_at",5.67258374684803,5.72807560398896,7.20614502375645,5.0390418599873
"Foxred2:1434414_at",1.29742622065815,3.66714277351154,5.61029847029809,1.19091190155315
"Dact3:1434415_at",6.34600836898099,5.53467484163743,5.03232569559214,5.66908347410581
"Capn15:1434416_a_at",8.23371074101444,9.22709123162779,10.0276572346,9.36310097361619
"Capn15:1434417_at",6.72777073315818,6.98964994708309,7.74334665817281,6.2851561998864
"Cers6:1434418_at",9.17649731381864,9.28469919616905,9.91029794136653,8.2874030325695
"Tardbp:1434419_s_at",6.85450688522027,6.1862806661767,6.70003737207883,6.00157483363963
"Tomm22:1434420_x_at",10.1296436456285,10.8000667132473,10.8173114712379,10.5186728241834
"Islr2:1434421_at",2.42285193480072,1.75359597934453,1.25502328071429,3.58624833061861
"1700066M21Rik:1434422_at",6.62756890268848,6.40390847480011,5.82178418441876,5.18809228525878
"Gulp1:1434423_at",4.19247036601131,3.85092940781251,4.34830324895384,2.69722002791423
"Mfsd7b:1434424_at",10.1665020573208,8.54397912388264,10.4622261812191,9.14488253133923
"Tchh:1434425_at",4.52551141295023,3.54868321815718,4.21024857828868,4.15200489681272
"Ncapd3:1434426_at",4.98725264103233,5.87165640134632,5.63491847704798,4.83402347647353
"Rnf157:1434427_a_at",6.38616427833208,5.70229460786167,5.80320378364122,5.62503956954121
"Fam221a:1434428_at",5.40720997029611,5.31007831751704,7.27237784533279,4.53630161932382
"Syt16:1434429_at",2.16805790820871,0.0872048303613664,2.70971632236885,3.41688026648526
"Adora2b:1434430_s_at",5.87524681598956,3.64917856095156,5.77440228961866,3.63201223076713
"Adora2b:1434431_x_at",6.39898818131342,2.53894533850061,5.08621479468764,2.2313095160725
"Rffl:1434432_at",8.0721165220149,8.37051305246041,8.85235784266936,7.78837250113786
"Wdr61:1434433_x_at",5.48355784224531,5.334403803633,5.3049818851615,5.3791946608719
"Tcerg1:1434434_s_at",9.88651813991653,10.19953739256,9.98869888645662,9.27785924968267
"Cox17:1434435_s_at",11.7272057351992,11.2164973052871,11.6492471943322,11.6498130257823
"Morc4:1434436_at",5.02462996002574,6.29728681033737,4.82186325094602,2.40641421823978
"Rrm2:1434437_x_at",10.5911389482772,11.109086266639,10.5313424682315,10.3845787152867
"Samhd1:1434438_at",7.5270077606372,8.12282281921079,8.8277110724461,8.47521056190076
"Gsk3b:1434439_at",5.45226595448108,4.81702456834291,6.03704830753187,4.85610427143954
"Gnai1:1434440_at",4.93785753116798,4.79689361323668,5.63055982134297,4.55907570883265
"Aaed1:1434441_at",8.43289261429288,6.86715516310751,8.67179933111805,7.38000210034552
"Stbd1:1434442_at",4.46987295550234,5.04048919099426,4.04596711065463,3.77350057717502
"Anapc1:1434443_at",6.40594812542335,6.79342773683375,6.13454132050893,4.55531308694793
"Anapc1:1434444_s_at",6.95189081100522,7.03372032025836,6.64820656303603,5.86803726810991
"Arhgap39:1434445_at",6.45285402396891,5.59099416554253,5.43034549553979,5.8394482065511
"Insr:1434446_at",8.57435132344684,8.30479393124331,8.8293199925684,8.64659830947496
"Met:1434447_at",9.38377340195843,9.42096865875526,9.93522841479717,9.19709380073459
"Txlna:1434448_at",5.96184554917526,6.60414547344098,5.27690976219292,5.38356260768061
"Aqp4:1434449_at",8.53359060093985,8.26873847882712,6.90539903996306,6.73870029331644
"Adrbk2:1434450_s_at",6.80582124366566,6.33853494823146,6.87894599515876,6.24157136888075
"Atxn1:1434451_at",7.91293123962675,7.32278444086533,8.78438619641456,7.63193368089027
"Eif2a:1434452_x_at",10.0179079930474,8.17609334354447,8.55829059697317,7.88784813510637
"Polr3a:1434453_at",6.15775315726103,6.22858399301332,6.28670190840259,4.88601842744615
"Adcy9:1434454_at",5.34357482412652,4.75543775865533,4.73892452550521,4.94567792611409
"Fbxo44:1434455_at",2.09642041933689,0.347155379218447,1.81992155244356,1.60220030223135
"Rundc3b:1434456_at",8.35696689073655,8.45895200676618,9.55575481468276,8.86593736760988
"Sp100:1434457_at",2.41194411283071,2.00508015189736,4.10221299379727,2.2921868829342
"Fst:1434458_at",5.18853939515837,4.41202950237867,5.18644509268725,4.95884267524324
"Zc3h4:1434459_at",8.49992957690952,8.73728791033199,8.53175183467,7.62062306382368
"Bbs4:1434460_at",3.84564058518177,3.08900993834105,3.0104182247051,1.72378133744922
"Zfp715:1434461_at",6.12562424096874,7.15911448004639,7.60994698571649,6.99471547959507
"Cep44:1434462_at",6.38121760515596,6.08006494523821,5.52531094728062,5.59102110296543
"Bfsp2:1434463_at",5.03767213767239,4.32527846755669,4.86028249563869,4.6898805948448
"Aqp12:1434464_at",3.03786011245571,2.01703820933069,8.67535019739518,2.32026804087623
"Vldlr:1434465_x_at",5.76755681451996,6.38150488256731,7.12817996415769,6.37075539929151
"Atcay:1434466_at",3.33091687811462,-0.221288460769666,1.30377490433725,0.331785459521842
"Atcay:1434467_at",-0.0180757615931124,1.2724114398274,-0.528452496187063,3.96779572992498
"Otud4:1434468_at",9.83498135457226,9.52131579833855,9.54259469092903,8.82916457366063
"Otud4:1434469_at",5.37716887603567,4.39723480594023,3.39676231316693,4.50460768137803
"Syt13:1434470_at",4.91365537748694,4.88327867323573,4.95841583415186,5.25575752511727
"BC003331:1434471_at",8.42230449440974,7.7613783646178,8.81376516118308,8.08072694003419
"Dusp3:1434472_at",6.51466829739791,6.76834314484654,7.47875344340704,6.26402216343913
"Slc16a5:1434473_at",7.81512067259216,6.96395956466427,9.15549626941103,8.05614454069279
"Abca5:1434474_at",6.02049108934042,5.82866965907406,6.2227775179863,5.21471932815292
"Ppig:1434475_at",6.94666068844152,7.05223111092439,5.58782701144939,5.68924603706602
"Crtc1:1434476_at",5.05902641089222,5.8245718491481,5.90225692020757,4.75452411098347
"Heca:1434477_at",6.14413204749072,5.54199487323512,6.84904848834631,5.20203760246722
"Heca:1434478_at",7.27375830774579,7.49915227026936,7.71099235377685,6.88088139723765
"Col5a1:1434479_at",6.02195048087645,5.9825555675818,6.57697102074898,5.97640946394518
"Pdpr:1434480_at",7.62848928512271,7.06138739504004,7.21951704897365,7.65285214165518
"Msl1:1434481_at",6.82788252212139,6.63958237374902,7.56265456392989,5.77737237014327
"Szrd1:1434482_at",6.74370345180413,7.39209413126729,7.19651852524047,6.13687835708477
"Usp12:1434483_at",8.57053882838992,8.83903052828911,9.72137607753342,9.25513245901065
"Wfdc21:1434484_at",3.78153807206778,4.2202912554592,3.91905399425502,3.34426039498542
"Ugp2:1434485_a_at",9.26148615343738,8.89629304338239,9.53155496340539,7.9797738580901
"Ugp2:1434486_x_at",9.85026029911987,9.39865605891127,10.0033773602023,8.51276416191136
"Mef2d:1434487_at",7.79651988628195,7.74845452402712,8.37162420058172,6.73645605250865
"Arfrp1:1434488_at",8.99326110130366,8.51127826508303,8.02967373462642,8.21649366760952
"Elmo3:1434489_at",6.83782973869051,7.61568112803282,7.71551590380466,6.84646824284017
"Scarf1:1434490_at",2.01990825310764,4.14786836120538,2.69464845174111,3.93349710251186
"Cox6c:1434491_a_at",12.3855469787942,12.0619280451268,12.6537004793996,12.4742611107407
"Eogt:1434492_at",2.2090509145596,4.14698914065837,3.99944986764002,0.369773555863834
"1810022K09Rik:1434493_at",5.72541943126336,5.85029687216117,5.6951002009423,5.17006124954012
"Zar1:1434494_at",6.22291079672677,4.54716600045702,5.04164601128098,0.0166104187981979
"Patz1:1434495_at",4.22887255010537,5.42111892311285,4.66373171527022,4.62017582905394
"Plk3:1434496_at",2.91553428553452,5.00440251255086,6.56356085706667,2.6989807489195
"4933431E20Rik:1434497_at",6.21195641344565,6.46031663726398,6.07239525394811,6.2331748171506
"Gm1673:1434498_at",4.83499936202507,2.26741294653152,2.29601976021103,3.81224149518948
"Ldhb:1434499_a_at",4.82338252680012,6.34396560391945,5.60328806937257,3.2482934559811
"Ttyh2:1434500_at",8.15394716710271,7.86854478995468,8.40876280275154,7.73676044638001
"Ypel4:1434501_at",4.57411362134702,3.42201765699418,0.904434000108651,4.73725951333879
"Slc4a1:1434502_x_at",4.27724833872052,2.04649804490257,0.406874039629882,1.2196734721733
"Lamp2:1434503_s_at",10.6358087959881,11.4555224436037,11.6424669271079,11.3669832979861
"Zfyve28:1434504_at",4.84924870276441,4.18029906244588,4.68033561027158,2.42254250093319
"6430548M08Rik:1434505_a_at",3.66791482678319,0.386601285305056,4.42485492207362,3.01714513714656
"Arid2:1434506_at",6.54454102561299,6.96009463238559,7.12005120930398,6.12936339342963
"Npepl1:1434507_at",8.1651783489894,8.76129192293627,8.60245762252727,7.65677521506827
"Ube2q1:1434508_at",6.73911901194974,6.95553367363846,7.4448575276456,5.9421273888835
"Rapgef6:1434509_at",8.88979292978668,8.74346111102567,8.35034253803423,8.17555953033391
"Papss2:1434510_at",12.3182688184969,11.189663976009,12.6662084660037,10.1938702847745
"Phkb:1434511_at",7.67334441364796,8.07248636617013,7.83765316040511,7.00328739979568
"Srsf3:1434512_x_at",11.0880262839604,11.2175276113119,11.1314325761254,10.2667279885716
"Atp13a3:1434513_at",10.6470356296773,11.0146063589889,10.8097600913897,10.6202014938149
"Rbm15:1434514_at",7.62661435217524,8.40490737857956,8.46141805470159,7.69838518989853
"Ncoa1:1434515_at",7.54426899048081,8.17954090706192,8.79426963984787,8.45548340105719
"Pstk:1434516_at",7.44446829832233,7.1658617049469,7.49193324382787,6.53796227432823
"Wdfy2:1434517_at",6.20086330331752,6.7515440590891,7.0294418424575,6.42029880286714
"Phka2:1434518_at",7.06455955374729,7.37761833239773,6.89610228099701,6.6914504147112
"Ddah1:1434519_at",4.46872666711556,0.613984192143999,4.79362541688755,3.99707558056718
"Sc5d:1434520_at",6.16240945674824,6.67825504813146,7.65928239338433,6.29080589199794
"Rfx7:1434521_at",7.73699715277505,8.01108745261866,7.92908675470788,7.12213429932138
"Wdr4:1434522_at",2.60268016088899,4.95886586951083,2.25538289565214,2.19798173303687
"Eif3e:1434523_x_at",11.9031362104482,12.2198461374965,11.9857245531937,11.7473748109288
"Eif2b3:1434524_at",6.24996483014403,5.59867784272131,5.66628792387506,5.70931545251176
"Pkn3:1434525_at",6.43040069734667,7.35576512352558,6.40708927546694,6.9879802069833
"Ephx4:1434526_at",3.78477616386442,2.84850376451546,0.263743556576955,-0.53753509276795
"Nlrp4b:1434527_at",0.959273100095569,-0.294156535015448,-0.180688242986264,-0.459770331056072
"Aard:1434528_at",5.37091752228538,5.25968677860301,5.1878231611776,4.17862700932878
"Chfr:1434529_x_at",9.18374950244851,8.61854334575272,9.2325504401194,8.63948542315353
"Tenm4:1434530_at",5.25171530599983,4.67099325163917,4.54436173549328,4.42572783804503
"Mgat5b:1434531_at",0.141759747313899,-0.66414176986898,-0.289039099462042,0.0669226981716186
"Csrnp2:1434532_at",5.59197256920438,6.18786076241187,5.75741001193218,5.746240199835
"Ceacam11:1434533_x_at",2.39627733358899,-1.82983392832861,-0.943877097808237,-1.01507967886252
"Dsc3:1434534_at",3.48153144887409,3.52604376466126,3.28459112230462,3.28071287561171
"Krt222:1434535_at",4.52399469966098,2.80243933316601,4.68502065585426,3.94565451884964
"Gpr75:1434536_at",3.4472221150924,0.0361164532176535,2.9223329757723,3.61164454337366
"Slco3a1:1434537_at",5.3576646008127,5.67498032590306,3.98585559558996,2.61999278940544
